,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,211201,अजय थापा,Ajaya Thapa,पुरुष,33,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,7602,निर्वाचित,Elected,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
1,182903,महादेव पोख्रेल,Mahadev Pokherel,पुरुष,42,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),7128,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
2,183569,हुमकान्त खनाल,Humkanta Khanal,पुरुष,65,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,5477,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
3,170444,रवि दत्त मिश्रा,Ravi Datt Mishra,पुरुष,49,118,92,साइकल,,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल  ",,4024,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
4,182715,कृष्‍ण कुमार चौधरी,Krishna Kumar Chaudhary,पुरुष,64,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,3165,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
5,275040,क्षेत्र बहादुर खत्री,Chhetra Bahadur Khatri,पुरुष,61,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),1697,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
6,176355,भेषराज भुसाल,Bheshraj Bhusal,पुरुष,64,999,2316,पुतली,,स्वतन्त्र,Independent ,527,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
7,237017,बालजी प्रसाद यादव,Balji Prasad Yadav,पुरुष,45,101,2289,लाउड स्पिकर,Loud Speaker,जनमत पार्टी (जपा),,133,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
8,182643,दान बहादुर पुन,Dan Bahadur Pun,पुरुष,49,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,68,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
9,172690,ममता मिश्रा,Mamta Mishra,महिला,27,999,1039,गुलाफको फुल,,स्वतन्त्र,Independent ,10,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
10,251906,रीता ढकाल पोख्रेल,Rita Dhakal Pokhrel,महिला,35,999,2283,भूईकटर,,स्वतन्त्र,Independent ,1,,,3,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
11,182962,शिव कुमारी चौधरी,SHIV KUMARI CHAUDHARI,महिला,28,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),7955,निर्वाचित,Elected,4,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
12,184958,शारदा कार्की,Sharada Karki,महिला,53,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,6185,,,4,,5500,शिवराज नगरपालिका,47,47,कपिलवस्तु,5.0,लुम्बिनी प्रदेश
