,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,187906,हरी बहादुर पुन,Hari Bahadur  Pun,पुरुष,50,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,2557,निर्वाचित,Elected,1,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
1,168512,रोशन कुमार वली,Roshan Kumar Oli,पुरुष,38,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),2499,,,1,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
2,208281,विर बहादुर खत्री,Bir Bahdur Khatri,पुरुष,51,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),2093,,,1,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
3,231510,चुडामणी वली,Chudamani Oli,पुरुष,54,999,2316,पुतली,,स्वतन्त्र,Independent ,1573,,,1,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
4,187638,अमृता कुमारी के.सी.,Amrita Kumari K.C.,महिला,33,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,2909,निर्वाचित,Elected,2,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
5,168685,नुर्मला कुमारी वली,Nirmala Kumari Oli,महिला,40,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),2442,,,2,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
6,209374,नेब बहादुर डाँगी,Nab Bahadur Dangi,पुरुष,64,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),1811,,,2,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
7,232588,शुसिला वली,Shusila Oli,महिला,51,999,2316,पुतली,,स्वतन्त्र,Independent ,861,,,2,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
8,323872,भक्ती वि.क.,Bhakti B.K.,महिला,46,1,0,,,नेपाली काँग्रेस,Nepali Congress,0,निर्विरोध,Unopposed,9,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
9,323798,खिमा कुमारी के सी,Khima Kumari KC,महिला,28,1,0,,,नेपाली काँग्रेस,Nepali Congress,0,निर्विरोध,Unopposed,9,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
10,323778,कमला डाँगी,Kamala Dangi,महिला,30,1,0,,,नेपाली काँग्रेस,Nepali Congress,0,निर्विरोध,Unopposed,9,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
11,323847,दुरपता घर्ती मगर,Durpata Gharti Magar,महिला,45,1,0,,,नेपाली काँग्रेस,Nepali Congress,0,निर्विरोध,Unopposed,9,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
12,323887,रामकला वि.क.,Ramkala B.K.,महिला,32,1,0,,,नेपाली काँग्रेस,Nepali Congress,0,निर्विरोध,Unopposed,10,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
13,323832,तुलसी कामी,Tulashi Kami,पुरुष,67,1,0,,,नेपाली काँग्रेस,Nepali Congress,0,निर्विरोध,Unopposed,10,,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
14,193502,अमृत बहादुर वली,Amrit Bahadur Oli,पुरुष,43,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,385,निर्वाचित,Elected,5,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
15,168760,जंग बहादुर डाँगी,Janga Bahadur Dangi,पुरुष,36,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),265,,,5,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
16,210459,दलसुर घर्ती,Dalsur Gharti,पुरुष,46,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),224,,,5,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
17,192755,दिनेश डाँगी,Dinesh Dangi,पुरुष,36,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,376,निर्वाचित,Elected,6,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
18,193070,छिताराम घर्ति,Chhitaram Gharti,पुरुष,45,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,354,निर्वाचित,Elected,6,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
19,168857,खगेन्द्र  वली ,Khagandra  Oli ,पुरुष,31,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),256,,,6,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
20,169190,लालसिं  डाँगी ,Lal sing  Dangi ,पुरुष,41,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),251,,,6,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
21,209920,चन्द्रे डाँगी,Chandre Dangi,पुरुष,55,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),233,,,6,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
22,211405,नव राज घर्ती,Naba Raj Gharti,पुरुष,34,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),229,,,6,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
23,193332,छली घर्ती,Chali Gharti,महिला,35,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,373,निर्वाचित,Elected,7,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
24,169240,डिलमाया  डाँगी ,Dilmaya  Dangi ,महिला,25,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),259,,,7,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
25,210713,टिका कुमारी डाँगी,Tika Kumari Dangi,महिला,33,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),229,,,7,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
26,194123,भक्ती वि.क.,Bhakti B.K.,महिला,46,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,381,निर्वाचित,Elected,8,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
27,169322,पवित्रा कामी,Pabitra Kami,महिला,45,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),271,,,8,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
28,210227,पवित्रा वि क,Pabitra B K,महिला,35,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),206,,,8,1.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
29,190525,अम्बर बहादुर खत्री,Ambar Bahadur Khatri,पुरुष,60,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,366,निर्वाचित,Elected,5,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
30,233327,टिका राम नेपाली,Tika Ram Nepali,पुरुष,37,999,2316,पुतली,,स्वतन्त्र,Independent ,286,,,5,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
31,212832,भुपाल दमाई,Bhupal Damai,पुरुष,49,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),239,,,5,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
32,170336,देवराज वली,Debaraj Oli,पुरुष,58,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),202,,,5,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
33,201696,पुर्ण वहादुर वली,Purna Bahadur Oli,पुरुष,33,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,30,,,5,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
34,191222,लोकेन्द्र बहादुर वली,Lokendra Bahadur Oli,पुरुष,43,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,367,निर्वाचित,Elected,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
35,190288,कृण्ण  वुढामगर ,Krishna  Budhamagar ,पुरुष,23,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,351,निर्वाचित,Elected,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
36,236299,हरि बहादुर घर्तिमगर,Hari Bahadur Ghartimagar,पुरुष,28,999,2348,दुई वटा पुतली,,स्वतन्त्र,Independent ,244,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
37,237809,भरत बहादुर पुन,Bharat Bahadur Pun,पुरुष,34,999,2316,पुतली,,स्वतन्त्र,Independent ,238,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
38,213856,कृष्णे महरा,Krishne Mahara,पुरुष,45,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),234,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
39,171080,पृथी प्रशाद खत्री,Prithi Prasad Khatri,पुरुष,38,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),225,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
40,216323,वेद बहादुर ओली,Bed Bahadur Oli,पुरुष,69,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),221,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
41,170562,मनरुपा पुन(घर्ति),Manrupa Pun Gharti,महिला,58,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),193,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
42,201930,दुर्गा प्रसाद वली,Durga Prasad Oli,पुरुष,24,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,57,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
43,199708,कृष्ण बहादुर महरा,Krishna Bahadur Mahara,पुरुष,55,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,16,,,6,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
44,190988,दुरपता घर्ती मगर,Durpata Gharti Magar,महिला,45,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,348,निर्वाचित,Elected,7,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
45,234870,बिमला भण्डारी,Bimala Bandari,महिला,33,999,2316,पुतली,,स्वतन्त्र,Independent ,303,,,7,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
46,213074,पानकली वि.क.,Pankali B.K.,महिला,41,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),228,,,7,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
47,171043,तिला महरा,Tila Mahara,महिला,34,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),212,,,7,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
48,192574,टिकी वि.क,Tiki B.K,महिला,41,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,345,निर्वाचित,Elected,8,2.0,5546,गंगादेव गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
