,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,197670,राजेन्द्र कुमार पोखरेल,Rajendra Kumar Pokharel,पुरुष,57,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),8673,निर्वाचित,Elected,3,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
1,186161,रुद्र प्रसाद चिमरिया,Rudra Prasad Chimariya,पुरुष,68,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,6661,,,3,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
2,196473,शेर बहादुर थापा,Sher Bahadur Thapa,पुरुष,57,999,724,जेब्रा,,स्वतन्त्र,Independent ,5691,,,3,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
3,190696,श्याम सुन्दर ओली,Shyam Sundar Oli,पुरुष,62,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,2205,,,3,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
4,218707,भीम प्रसाद अधिकारी,Bhim Prasad Adhikari,पुरुष,66,42,42,तराजु,,विवेकशील साझा पार्टी,Bibekshil Sajha Party,184,,,3,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
5,168467,टंका उप्रेती,Tanka Uprety,महिला,43,136,2305,किबोर्ड सहितको कम्प्युटर,,मौलिक जरोकिलो पार्टी,,20,,,3,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
6,205961,देवी  प्रसाद  उप्रेती ,Devi  Prasad  Uprety ,पुरुष,52,999,2316,पुतली,,स्वतन्त्र,Independent ,11,,,3,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
7,186371,आसा शिवाकोटी,Asha Siwakoti,महिला,63,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,10713,निर्वाचित,Elected,4,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
8,197874,मन्जु प्रसाई,Manju Prasai,महिला,59,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),8845,,,4,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
9,190608,सचित्रा खनाल,Sachitra Khanal,महिला,31,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,1695,,,4,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
10,202023,अम्विका देवी महत,Ambika Devi Mahat,महिला,64,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),620,,,4,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
11,217951,अम्विका चापागांई,Ambika Chapagai,महिला,44,42,42,तराजु,,विवेकशील साझा पार्टी,Bibekshil Sajha Party,117,,,4,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
12,168572,शान्ता दाहाल,Shanta Dahal,महिला,47,136,2305,किबोर्ड सहितको कम्प्युटर,,मौलिक जरोकिलो पार्टी,,17,,,4,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
13,186108,विन्दीया बराइली,Bindiya Baraili,महिला,24,119,1044,किताब,,उन्‍नत लोकतन्त्र पार्टी,,7,,,4,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
14,325991,कृष्ण माया भुजेल,Krishna Maya Bhujel,महिला,50,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
15,326005,नरा देवी मगर,Nara Devi Magar,महिला,41,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
16,326009,सावित्रा देवी बर्देवा,Sabitra Devi Bardewa,महिला,52,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
17,326019,लक्ष्मी  कटुवाल ,Laxmi  Katuwal ,महिला,30,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
18,326031,सुसिला बुधनी कुमारी चौधरी,Susila Budhani Kumari Chaudhari,महिला,54,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
19,325984,नवलकिशोर दत्त,Nawalkishor Dutta,पुरुष,64,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,12,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
20,326033,चेता राई,Cheta Rai,महिला,45,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,12,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
21,326000,हरीलाल खवास भुजेल,Harilal Khawas Bhujel,पुरुष,67,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,12,,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
22,199699,शुसिल कुमार पोखरेल,Sushil Kumar Pokharel,पुरुष,54,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1216,निर्वाचित,Elected,5,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
23,186917,सुर्य कुमार थापा,Surya Kumar Thapa,पुरुष,50,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,949,,,5,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
24,168795,विष्णु प्रसाद ओली,Bishnu Prasad Oli,पुरुष,56,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,227,,,5,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
25,215352,खगमाया चापागाई,Khagamaya Chapagai,महिला,41,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),40,,,5,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
26,198479,हरि कुमार राई,Hari Kumar Rai,पुरुष,38,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1236,निर्वाचित,Elected,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
27,198624,दल वहादुर थापा,Dal Bahadur Thapa,पुरुष,65,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1188,निर्वाचित,Elected,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
28,188140,कैलाश मान दर्जी,Kailash Man Darji,पुरुष,35,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,820,,,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
29,188929,टेकनाथ लुईटेल,Teknath Luitel,पुरुष,54,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,802,,,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
30,168893,कैलाश कुमार पोखरेल,Kailash Kumar Pokharel,पुरुष,35,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,202,,,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
31,168910,कपिल वहादुर विश्वकर्मा,Kapil Bahadur Bishwakarma,पुरुष,29,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,194,,,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
32,216296,पुकार वराल,Pukar Baral,पुरुष,34,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),50,,,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
33,215600,कृष्ण प्रसाद सिटौला,Krishna Prasad Sitaula,पुरुष,56,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),40,,,6,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
34,198958,निर्मला खड्का,Nirmala Khadka,महिला,33,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1215,निर्वाचित,Elected,7,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
35,187978,सीता  सापकोटा,Sita  Sapkota ,महिला,43,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,889,,,7,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
36,168610,गिता कुमारी कठेत पुरी,Gita Kumari Kathet Puri,महिला,55,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,176,,,7,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
37,223221,सीता घिमिरे भट्टराई,Sita Ghimire,महिला,36,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),68,,,7,1.0,5030,कन्काई नगरपालिका,4,4,झापा,1.0,प्रदेश १
