,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,211501,जनक पुन,Janak Pun,पुरुष,37,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,4391,निर्वाचित,Elected,1,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
1,192710,गोविन्द पुनमगर,Gobinda Punmagar,पुरुष,43,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),3708,,,1,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
2,183346,याम बहादुर दसौदी राना,Yam Bahadur Dasaudi  Rana,पुरुष,47,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),3587,,,1,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
3,170363,बालाराम घर्ती क्षेत्री,Balaram Gharti Chetri,पुरुष,55,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,26,,,1,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
4,214234,सरिता के.सी.,Sarita K.C.,महिला,32,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,4437,निर्वाचित,Elected,2,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
5,185618,हस्तमाली बाँठामगर,Hastmali Batha magar,महिला,35,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),3636,,,2,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
6,192970,कौशिला कुमारी जि.सी.,Kaushila Kumari G.C.,महिला,35,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),3628,,,2,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
7,171095,गौसरी  दमाइ,Gausari  Dami,महिला,33,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,16,,,2,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
8,324759,रिता के.सी,Rita K.C,महिला,41,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),29,निर्वाचित,Elected,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
9,324762,प्रेमा वि.क,Prema B.K.,महिला,46,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),29,निर्वाचित,Elected,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
10,324828,गंगा वि.क.,Ganga Bk],महिला,38,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),29,निर्वाचित,Elected,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
11,324833,रेशमा बहकरी,Resama Bahakri,महिला,44,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),29,निर्वाचित,Elected,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
12,324907,बम कुमारी घर्ती,Bom Kumari Gharti,महिला,35,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,17,,,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
13,324892,गायत्री वली,Gayatri Oli,महिला,40,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,17,,,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
14,324927,सुनिता वि.क.,Sunita B.K.,महिला,29,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,17,,,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
15,324865,सुपारी विश्वकर्मा,Supari Bishowakarma,महिला,36,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,17,,,9,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
16,324773,रेख बहादुर बि.क.,Rekha Bahadur Bk,पुरुष,36,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),31,निर्वाचित,Elected,10,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
17,324839,गिरीराज कामी,Giriraj Kami,पुरुष,42,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),30,निर्वाचित,Elected,10,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
18,324851,केशर बिश्वकर्मा,Keshar Bishwakarma,पुरुष,42,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,16,,,10,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
19,324933,हरी  बहादुर  वि.क.,Hari  Bahadur  B.K. ,पुरुष,24,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,16,,,10,,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
20,226962,थम बहादुर घर्ति मगर,Tham Bahadur Gharti Magar,पुरुष,34,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,632,निर्वाचित,Elected,5,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
21,193658,मिन बहादुर थापामगर,Min Bahadur Thapamagar,पुरुष,35,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),594,,,5,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
22,187363,हेमराज वि.क,Hemraj B.k,पुरुष,24,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),220,,,5,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
23,170813,कुले कामी,Kule Kami,पुरुष,49,10,10,गिलास,,राष्ट्रिय जनमोर्चा,Rastriya Janmorcha,4,,,5,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
24,228063,फत्तेसिङ घर्तीमगर,Phattesingh Gharti Magar,पुरुष,35,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,613,निर्वाचित,Elected,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
25,227857,बुद्धिलाल वली क्षेत्री,Budhilal Oli Chetri,पुरुष,48,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,605,निर्वाचित,Elected,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
26,195321,जंग बहादुर वली,Janga Bahadur Oli,पुरुष,52,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),549,,,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
27,195504,खुम बहादुर रानामगर,Khum Bahadur Ranamagar,पुरुष,28,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),547,,,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
28,187287,लोक बहादुर पुन,Lok Bahadur Pun,पुरुष,37,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),263,,,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
29,187202,पिउमाली दमाई,Peumali Damai,महिला,43,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),256,,,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
30,175924,दिल कुमारी सुनार,Dil Kumari Sunar,महिला,40,10,110,दुई गिलास,,राष्ट्रिय जनमोर्चा,Rastriya Janmorcha,11,,,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
31,175679,तिलसरी बिक,Tilsari B.K.,महिला,41,10,10,गिलास,,राष्ट्रिय जनमोर्चा,Rastriya Janmorcha,10,,,6,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
32,227673,चन्द्री पुन,Chandri Pun,महिला,36,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,611,निर्वाचित,Elected,7,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
33,195745,हिमा रावत,Hima Rawot,महिला,37,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),551,,,7,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
34,187796,नारायनी  पुरी (घर्तीमगर),Narayani  Puri (Gharti Magar),महिला,22,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),264,,,7,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
35,174353,मतीकला के.सी.,Matikala K.C.,महिला,56,10,10,गिलास,,राष्ट्रिय जनमोर्चा,Rastriya Janmorcha,11,,,7,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
36,227443,दीलमाया कामी,Dilmaya Kami,महिला,32,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,615,निर्वाचित,Elected,8,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
37,195885,पिरती सुनार,Pirati Sunar,महिला,37,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),545,,,8,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
38,186753,गीता बि.क,Gita b.k,महिला,34,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),266,,,8,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
39,174229,फागुनी वि.क,Faguni B.K,महिला,43,10,10,गिलास,,राष्ट्रिय जनमोर्चा,Rastriya Janmorcha,12,,,8,1.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
40,202159,भिउ लाल पुन मगर,Bhiu Lal Pun Magar,पुरुष,49,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),469,निर्वाचित,Elected,5,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
41,229220,बेद बहादुर बिष्ट,Beda Bahadur Bista,पुरुष,53,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,422,,,5,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
42,186201,ओम बहादुर  पुन ,Om  Bahadur  Pun,पुरुष,57,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),134,,,5,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
43,202351,बालाराम वुढा,Balaram Budha,पुरुष,42,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),456,निर्वाचित,Elected,6,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
44,201515,शसी राम बुढा मगर,Shasi Ram Budha Magar,पुरुष,45,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),456,निर्वाचित,Elected,6,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
45,229851,विरबल घर्ती,Birbal Gharti,पुरुष,34,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,418,,,6,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
46,230120,गोविलाल  वोहरा ,Gobilal  Bohara ,पुरुष,36,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,417,,,6,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
47,187447,दुर्गा बहादुर बस्नेत,Durga Bahadur Basnet,पुरुष,51,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),134,,,6,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
48,217537,जिवलाल बुढा,Jiblala Budha,पुरुष,33,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),131,,,6,2.0,5543,रुन्टीगढी गाउँपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
