,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,179255,छत्रपति सुवेदी,Chhatrapati Subedi,पुरुष,71,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12849,निर्वाचित,Elected,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
1,195047,रोहित कुमार शाह,Rohit Kumar Shah,पुरुष,50,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,11484,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
2,194513,गोपाल प्रसाद पौडयाल,Gopal Prasad Poudyal,पुरुष,50,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,1590,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
3,235891,नारायण राजवंशी,naryan rajbanshi,पुरुष,50,101,2289,लाउड स्पिकर,Loud Speaker,जनमत पार्टी (जपा),,83,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
4,185120,खगेन्द्र प्रसाद दाहाल,Khagendra Prasad Dahal,पुरुष,42,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),42,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
5,186102,मिलन श्रेष्ठ,Milan Shrestha,पुरुष,43,119,1044,किताब,,उन्‍नत लोकतन्त्र पार्टी,,16,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
6,186853,राधिका धमला,Radhika Dhamala,महिला,61,999,724,जेब्रा,,स्वतन्त्र,Independent ,7,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
7,187296,सोमनाथ घिमिरे,Somnath Ghimire,पुरुष,60,999,1029,कैँची,,स्वतन्त्र,Independent ,4,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
8,270706,इन्द्र बहादुर विष्ट,Indra Bahadur Bista,पुरुष,48,999,2317,खरायो,,स्वतन्त्र,Independent ,0,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
9,187114,चन्द्र प्रसाद उप्रेती,Chandra Prasad Upreti,पुरुष,64,999,2318,हाँस,,स्वतन्त्र,Independent ,0,,,3,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
10,179282,जलवर्षा राजवंशी,Jalbarsha Rajbanshi,महिला,40,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),11914,निर्वाचित,Elected,4,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
11,217199,पुष्पलाल ढकाल,Puspalal Dhakal,पुरुष,50,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),10438,,,4,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
12,194127,भरिपूर्ण राई,Varipurna Rai,महिला,41,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,1625,,,4,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
13,243893,सरस्वती कुमारी ताजपुरिया,saraswoti kumari tajpuriya,महिला,25,101,2289,लाउड स्पिकर,Loud Speaker,जनमत पार्टी (जपा),,72,,,4,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
14,206077,लक्ष्मी देवी चौधरी,Laxmi Devi Chaudhary,महिला,32,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),52,,,4,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
15,229592,प्रतिज्ञा चौधरी,Pratigya Chaudhary,महिला,24,999,2316,पुतली,,स्वतन्त्र,Independent ,8,,,4,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
16,187468,गोविन्द प्रसाद न्यौपाने,Govinda Prasad Neupane,पुरुष,58,999,2317,खरायो,,स्वतन्त्र,Independent ,1,,,4,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
17,329675,अन्जु निरौला,Anju Niroula,महिला,46,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
18,329668,तुलसा कडेल,Tulasa Kadel,महिला,33,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
19,329684,दुर्गा घिमिरे,Durga Ghimire,महिला,54,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
20,329688,गोमा देवी लिम्बु (चेम्जोङ्ग),Goma Devi Limbu (Chemjong),महिला,65,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
21,329693,कुन्ता पराजुली,Kunta Parajuli,महिला,54,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,11,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
22,329698,डम्बर बहादुर  विश्वकर्मा,Dambar Bahadur Biswokarma,पुरुष,56,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,12,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
23,329702,गोलसिंह ताजपुरिया,Gholsing Tajpuriya,पुरुष,67,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,12,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
24,329708,कृत्यानन्द राजवंशी,Krityananda Rajbanshi,पुरुष,50,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,12,,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
25,179318,नगेन्‍द्र भण्‍डारी,Nagendra Bhandari,पुरुष,47,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1993,निर्वाचित,Elected,5,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
26,224263,इन्द्र प्रसाद गौतम,Indra Gautam,पुरुष,50,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1731,,,5,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
27,203260,देबेन्द्र कुमार खड्का,Debendra Kumar Khadka,पुरुष,56,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,137,,,5,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
28,193179,नन्‍दलाल ताजपुरीया,Nandalal Tajpuriya,पुरुष,44,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),2,,,5,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
29,179706,केशेर बहादुर भुजेल(खवास),Keser Bahadur Bhujel,पुरुष,53,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1977,निर्वाचित,Elected,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
30,179662,जमुन राई,Jamun Rai,पुरुष,42,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1964,निर्वाचित,Elected,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
31,234191,श्री पुरुषोतम गौतम,Sri purusotam gautam,पुरुष,48,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,1382,,,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
32,233797,खिक बहादुर थापा,Khik Bhadur Thapa,पुरुष,49,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1363,,,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
33,199585,राधा अधिकारी (गौली),Radha Adhikari (Gauli),महिला,51,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,284,,,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
34,199143,भानुभक्त आचार्य,Bhanubhakta Acharya,पुरुष,50,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,187,,,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
35,234834,इन्द्रमती लिम्बु,Indramati Limbu,महिला,56,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,73,,,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
36,192170,रवि राई,Ravi  RaI,पुरुष,40,999,1039,गुलाफको फुल,,स्वतन्त्र,Independent ,0,,,6,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
37,179492,अन्जु निरौला,Anju Niroula,महिला,45,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),2008,निर्वाचित,Elected,7,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
38,211850,इन्दिरा देवी विष्ट,Indira Devi Bista,महिला,42,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1588,,,7,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
39,202889,गंगा देवी गिरी,Ganga Devi Giri,महिला,33,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,165,,,7,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
40,249361,धन माया श्रेष्‍ठ,Dhan Maya Shrestha,महिला,34,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,73,,,7,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
41,179595,लक्ष्मीदेबी बिश्कर्मा,Laxmidevi Biswokarma,महिला,45,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),2009,निर्वाचित,Elected,8,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
42,228150,जानुका परियार(ठटाल),Januka Pariyar(Dhakal),महिला,39,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1578,,,8,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
43,201178,फुलमाया विश्वकर्मा,Phulmaya Biswakarma,महिला,48,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,180,,,8,1.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
44,196522,गोपाल प्रसाद कोइराला,Gopal Prasad Koirala,पुरुष,53,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1068,निर्वाचित,Elected,5,2.0,5032,गौरादह नगरपालिका,4,4,झापा,1.0,प्रदेश १
