,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,213979,कर्ण बहादुर मगर,Karna Bahadur Magar,पुरुष,46,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,9239,निर्वाचित,Elected,1,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
1,207548,छत्र बहादुर दाहाल,Chatra Bahadur Dahal,पुरुष,51,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),8042,,,1,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
2,274619,कृष्ण बहादुर अधिकारी,Krishna Bahadur Adhikari,पुरुष,43,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,83,,,1,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
3,171640,पुरुषोत्तम अधिकारी,Purushotam Adhikari,पुरुष,52,103,2327,गैँती,,नेपाल कम्युनिष्ट पार्टी मार्क्सवादी (पुष्पलाल),,9,,,1,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
4,216024,धन बहादुर पुलामी,Dhan Bahadur Puolami,पुरुष,55,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),8399,निर्वाचित,Elected,2,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
5,207885,पदम माया तामाङ्ग,Padam Maya Tamang,महिला,37,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),7908,,,2,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
6,274403,खली माया सिदाली मगर,Khali Maya Sidali Magar,महिला,37,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,22,,,2,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
7,329771,तारा माया श्रेष्‍ठ,Tara Maya Shrestha,महिला,57,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,45,निर्वाचित,Elected,9,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
8,329766,गंगा माया तामाङ,Ganga Maya Tamang,महिला,38,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,45,निर्वाचित,Elected,9,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
9,329759,सीम कुमारी आले,Shim Kumari Ale,महिला,49,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,45,निर्वाचित,Elected,9,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
10,329750,युव माया मश्राङ्गी,Yub Maya Mashrangi,महिला,41,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,45,निर्वाचित,Elected,9,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
11,329729,पार्वती कुमारी सार्की,Parbati Kumari Sarki,महिला,41,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12,,,9,,5192,तिनपाटन गाउँपालिका,19,19,सिन्धुली,3.0,बागमती प्रदेश
