,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,177574,यादव बहादुर खापुङ्ग,Yadav Bahadur Khapung,पुरुष,63,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),2055,निर्वाचित,Elected,1,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
1,188279,धन कुमार लिम्बू,Dhan Kumar Limbu,पुरुष,50,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,2021,,,1,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
2,187530,सेर बहादुर खापुङ,Sher Bahadur khapung,पुरुष,55,999,2316,पुतली,,स्वतन्त्र,Independent ,10,,,1,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
3,188726,गीता देवी तिम्सिना,Gita Devi Timsina,महिला,42,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1986,निर्वाचित,Elected,2,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
4,177651,प्रेमलता घिमिरे,Premlata Ghimire,महिला,46,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1974,,,2,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
5,324350,निर्मला लिम्बु,Nirmala Limbu,महिला,37,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),17,निर्वाचित,Elected,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
6,324356,कृष्ण माया दमाई,Krishna Maya Damai,महिला,50,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),17,निर्वाचित,Elected,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
7,324361,गायत्री देवी दमाई,Gayatri Devi Damai,महिला,47,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),17,निर्वाचित,Elected,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
8,324366,पुष्पा दवि गौतम,Puspa Devi Gautam,महिला,63,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),17,निर्वाचित,Elected,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
9,324311,अनिता सम्वाहाङफे गुरुङ,Anita Sambahangphe Gurung,महिला,27,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,,,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
10,324317,प्रवृति वि.क.,Prabriti B.K.,महिला,27,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,,,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
11,324328,शान्ता तामाङ,Shanta Tamang,महिला,40,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,,,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
12,324330,पवित्रा भट्टराई,Pabitra Bhattarai,महिला,53,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,,,9,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
13,324339,लाक्पा शेर्पा,Lakpa Sherpa,पुरुष,56,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),17,निर्वाचित,Elected,10,,5056,मेन्छयायेम गाउँपालिका,6,6,तेर्हथुम,1.0,प्रदेश १
