,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,219523,घनश्‍याम सुवेदी,Ghanshyam Subedi,पुरुष,37,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),3836,निर्वाचित,Elected,1,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
1,196444,लक्ष्मी प्रसाद बराल,Laxmi Prasad Baral,पुरुष,53,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,3704,,,1,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
2,215130,अर्जुन खत्री,Arjun Khatri,पुरुष,50,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),48,,,1,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
3,173415,शेर वहादुर गुरुङ्ग,Sher Bahadur Gurung,पुरुष,67,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,40,,,1,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
4,221439,देउ कुमारी गुरुङ,Deu Kumari Gurung,महिला,37,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),3978,निर्वाचित,Elected,2,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
5,198617,शिव प्रसाद पराजुली,Shiva Prasad Parajuli,पुरुष,38,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),2379,,,2,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
6,183223,दुर्गा कुमारी थापा अधिकारी,Durga Kumari Thapa Adhikari,महिला,35,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,101,,,2,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
7,207697,इश्वरी थापा कार्की,Ishwori Thapa Karki,महिला,33,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,64,,,2,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
8,324585,टेक मया गुरुङ,Tek Maya Gurung,महिला,41,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,निर्वाचित,Elected,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
9,324584,सम्झना वि.क. सुनार,Samjhana B.k. Sunar,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,निर्वाचित,Elected,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
10,324575,पार्वती कुमारी क्षेत्री,Parbati Kumari Chhetri,महिला,43,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,निर्वाचित,Elected,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
11,324565,सुमिता मिजार,Sumita Mijar,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,निर्वाचित,Elected,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
12,324611,कौशिला परियार,Kaushila Pariyar,महिला,28,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12,,,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
13,324592,आशु बि.क,Aasu B.K,महिला,35,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12,,,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
14,324605,कलावती वस्नेत,Kalawati Basnet,महिला,50,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12,,,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
15,324616,तुलसी सुवेदी,Tulasi Subedi,महिला,50,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12,,,9,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
16,324571,सीमा वि.क,Sima B.K,महिला,37,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,निर्वाचित,Elected,10,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
17,324579,काले सार्की,Kale Sarki,पुरुष,49,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15,निर्वाचित,Elected,10,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
18,324620,लक्ष्मी सार्की,Laxmi Sarki,महिला,41,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12,,,10,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
19,324602,जीत बहादुर मिजार,Jit Bahadur Mijar,पुरुष,42,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),12,,,10,,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
20,199168,अमृत क्षेत्री,Amrit Chhetri,पुरुष,27,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,680,निर्वाचित,Elected,5,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
21,229090,खरी कुमारी गुरुङ्,Khari Kumari Gurung,महिला,47,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),604,,,5,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
22,227028,ख्‍याम बहादुर खड्‍का,Khyam Bahadur Khadka,पुरुष,58,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),654,निर्वाचित,Elected,6,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
23,228853,खिम बहादुर कवर,Khim Bahadur Kawar,पुरुष,54,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),627,निर्वाचित,Elected,6,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
24,191911,डम्बर बहादुर गुरुङ्ग,Damber Bahadur Gurung,पुरुष,56,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,568,,,6,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
25,197125,महेश खड्का,Mahesh Khadka,पुरुष,28,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,471,,,6,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
26,221958,तुलसी सुवेदी,Tulasi Subedi,महिला,50,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),729,निर्वाचित,Elected,7,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
27,200268,पुर्ण सुवा वि.क.,Purna Suba B K,महिला,33,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,533,,,7,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
28,225910,पदमा सुनार,Padma sunar,महिला,34,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),698,निर्वाचित,Elected,8,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
29,199595,सीमा वि.क,Sima B.K,महिला,37,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,555,,,8,1.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
30,234828,अविलास गुरुङ्ग,Abilash Gurung,पुरुष,35,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1373,निर्वाचित,Elected,5,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
31,200995,धन राज के.सी,Dhan Raj k.c,पुरुष,64,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,897,,,5,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
32,173541,इन्द्र बहादुर गुरुङ,Indra Bahadur Gurung,पुरुष,67,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,35,,,5,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
33,188988,चित्र वहादुर कार्की,Chitra Bahadur Karki,पुरुष,45,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,20,,,5,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
34,233811,बिर बहादुर कार्की,Bir Bahadur Karki,पुरुष,46,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1292,निर्वाचित,Elected,6,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
35,247567,निरमाया पराजुली,Nirmaya Parajuli,महिला,48,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1240,निर्वाचित,Elected,6,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
36,203672,डिल बहादुर कार्की,Dil Bahadur Karki,पुरुष,54,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,863,,,6,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
37,202612,बल बहादुर गोदार,Bal Bahadur Godar,पुरुष,52,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),569,,,6,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
38,173871,झपट बहादुर अधिकारी,Jhapat Bahadur Adhikari,पुरुष,59,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,62,,,6,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
39,173627,चित्र बहादुर गुरुङ्ग,Chitra Bahadur Gurung,पुरुष,56,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,25,,,6,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
40,197659,जीत बहादुर वस्नेत,Jit Bahadur Basnet,पुरुष,53,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),14,,,6,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
41,231671,कलावती वस्नेत,Kalawati Basnet,महिला,50,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1321,निर्वाचित,Elected,7,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
42,201722,मिठु सार्की,Mithu Sarki,महिला,39,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,877,,,7,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
43,217471,मेनुका शर्मा,Menuka Sharma,महिला,49,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,30,,,7,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
44,235581,आशु बि.क,Aasu B.K,महिला,35,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1321,निर्वाचित,Elected,8,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
45,203228,सिता क्षेत्री सुनार,Sita Chhetri Sunar,महिला,30,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,871,,,8,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
46,188609,अमृता सार्की,Amrita Sarki,महिला,36,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,30,,,8,2.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
47,190425,कृष्ण बहादुर रानाभाट,Krishna Bahadur Ranabhat,पुरुष,57,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,735,निर्वाचित,Elected,5,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
48,230857,परशु राम रानाभाट,Parshu Ram Ranabhat,पुरुष,50,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),496,,,5,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
49,186348,लाल बहादुर पराजुली थापा,Lal Bahadur Parajuli,पुरुष,58,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,23,,,5,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
50,190935,शिव प्रसाद लामिछाने,Shiva Prasad Lamichhane,पुरुष,54,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,745,निर्वाचित,Elected,6,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
51,193047,कुल बहादुर रानाभाट,Kul Bahadur Ranabhat,पुरुष,44,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,701,निर्वाचित,Elected,6,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
52,233096,अभिषेक अधिकारी,Abhishek Adhikari,पुरुष,33,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),498,,,6,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
53,232418,लाल बहादुर रानाभाट,Lal Bahadur Ranabhat,पुरुष,56,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),472,,,6,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
54,195905,राधिका पौडेल,Radhika Paudel,महिला,53,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,689,निर्वाचित,Elected,7,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
55,229975,गिता शर्मा,Girta Sharma,महिला,48,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),552,,,7,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
56,192610,सुमिता मिजार,Sumita Mijar,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,686,निर्वाचित,Elected,8,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
57,226427,प्रमिला सुनार,Pramila Sunar,महिला,27,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),530,,,8,3.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
58,213634,ख्याम नारायण पौडेल,Khyam Narayan Paudel,पुरुष,52,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1173,निर्वाचित,Elected,5,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
59,230552,माधव प्रसाद शर्मा सुवेदी,Madhav Prasad Sharma Subedi,पुरुष,56,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),843,,,5,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
60,216901,रन बहादुर विश्‍वकर्मा,Ran Bahadur Bishwokarma,पुरुष,51,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,15,,,5,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
61,183559,भिम बहादुर मिजार थापा,Bhim Bahadur Mijar Thapa,पुरुष,55,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,9,,,5,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
62,218541,हेमन्त राज पौडेल,Hemanta Raj Paudel,पुरुष,38,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,1157,निर्वाचित,Elected,6,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
63,214369,भरत वहादुर गुरुङ,Bharat Bhadur Gurung,पुरुष,50,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1063,निर्वाचित,Elected,6,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
64,229525,मेघनाथ पौडेल ,Meghnath Paudel,पुरुष,54,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),783,,,6,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
65,232855,रुद्र बहादुर गुरुङ,Rudra Bahadur Gurung,पुरुष,61,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),764,,,6,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
66,207023,सहनसिल पौडेल,Sahanshil Paudel,पुरुष,22,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,162,,,6,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
67,173725,पूर्ण रामदाम,Purna Randham,पुरुष,53,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,15,,,6,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
68,187863,दुर्ग बहादुर सार्की,Durga Bahadur Sarki,पुरुष,72,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,8,,,6,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
69,212890,टेक मया गुरुङ,Tek Maya Gurung,महिला,41,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1183,निर्वाचित,Elected,7,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
70,235007,ज्ञानु माया पौडेल,Ganu Maya Paudel,महिला,56,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),835,,,7,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
71,220139,सम्झना वि.क. सुनार,Samjhana B.k. Sunar,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1130,निर्वाचित,Elected,8,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
72,231312,राज कुमारी नेपाली,Raj Kumari Nepali,महिला,46,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),871,,,8,4.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
73,206129,डिल वहादुर गुरुङ्ग,Dil Bahadur Gurung,पुरुष,49,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,400,निर्वाचित,Elected,5,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
74,220850,चेतन दास शर्मा,Chaten Das Sharma,पुरुष,66,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),359,,,5,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
75,204490,थमान सिं गुरुङ,Thaman Sing Gurung,पुरुष,64,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,422,निर्वाचित,Elected,6,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
76,205050,कमल बहादुर क्षेत्री,Kamal Bahadur Chhetri,पुरुष,49,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,380,निर्वाचित,Elected,6,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
77,224912,नन्द बहादुर गुरुङ,Nanda Bahadur Gurung,पुरुष,47,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),366,,,6,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
78,224449,पदम बहादुर क्षेत्री,Padam Bahadur Chhetri,पुरुष,44,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),341,,,6,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
79,208754,पार्वती कुमारी क्षेत्री,Parbati Kumari Chhetri,महिला,43,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,385,निर्वाचित,Elected,7,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
80,223658,युग कुमारी पाध्या,Uga Kumari Padhya,महिला,52,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),369,,,7,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
81,223092,कौशिला परियार,Kaushila Pariyar,महिला,27,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),379,निर्वाचित,Elected,8,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
82,209940,सरीता दर्जी,Sarita Darji,महिला,42,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,354,,,8,5.0,5428,फेदीखोला गाउँपालिका,41,41,स्याङ्जा,4.0,गण्डकी प्रदेश
