,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,205337,चन्द्र प्रकाश घर्ती,Chandra Prakash Gharti,पुरुष,40,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),5210,निर्वाचित,Elected,3,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
1,226547,गगन बहादुर खड्का,Gagan Bahadur Khadka,पुरुष,58,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),4188,,,3,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
2,215039,कमान वहादुर खड्का,Kaman Bahadur Khadka,पुरुष,47,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),3788,,,3,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
3,203089,दिपेन्द्र शाही,Dipendra Shahi,पुरुष,34,999,2316,पुतली,,स्वतन्त्र,Independent ,514,,,3,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
4,205112,सनत कुमार कार्की,Sanat Kumar Karki,पुरुष,59,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,331,,,3,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
5,211167,दिपक खनाल,Dipak Khanal,पुरुष,50,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,92,,,3,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
6,205582,सीता जैसी,Sita Jaisi,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,6468,निर्वाचित,Elected,4,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
7,205806,सावित्री चन्द,Sabitri Chand,महिला,40,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),5603,,,4,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
8,226295,कृष्णा शर्मा,Krishna Sharma,महिला,40,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),814,,,4,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
9,273708,सरस्वती चन्द,Saraswoti Chand,महिला,39,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),419,,,4,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
10,209001,हेमा कुमारी शाह,Hema kumari shah,महिला,37,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,139,,,4,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
11,325709,भिम कुमारी पुन,Bhim Kumari Pun,महिला,45,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,41,निर्वाचित,Elected,11,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
12,325737,काली खत्री,Kali Khatri,महिला,61,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,41,निर्वाचित,Elected,11,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
13,325723,सिर्जना घर्ति,Sirjana Gharti,महिला,41,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,41,निर्वाचित,Elected,11,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
14,325848,मोती नेपाली,Moti Nepali,महिला,40,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),40,निर्वाचित,Elected,11,,5619,भेरी नगरपालिका,62,62,जाजरकोट,6.0,कर्णाली प्रदेश
