,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,212595,डम्बर बहादुर बि.क.,Dambr Bahadur B.K.,पुरुष,43,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),10790,निर्वाचित,Elected,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
1,186498,सुमन मल्ल,Suman Malla,पुरुष,38,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),9137,,,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
2,171911,धन सिं राना,Dhan Singh Rana,पुरुष,69,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,1176,,,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
3,281465,होम नाथ सापकोटा,Hom Nath Sapkota,पुरुष,56,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),798,,,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
4,270587,बलराम अहिर,Balram Ahir,पुरुष,62,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,208,,,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
5,176057,गंगा राम काँदु,Ganga Ram Kandu,पुरुष,59,101,2289,लाउड स्पिकर,Loud Speaker,जनमत पार्टी (जपा),,21,,,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
6,170737,लक्ष्मी नारायण मुराउ,Laxmi Narayan Murawa,पुरुष,54,999,1039,गुलाफको फुल,,स्वतन्त्र,Independent ,18,,,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
7,169586,मदन कुमार थापा मगर,MADAN KUMAR THAPA MAGAR,पुरुष,51,13,13,घर,,राष्ट्रिय जनमुक्ति पार्टी,Rastriya Janamukti Party,17,,,1,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
8,213585,मन्जु मल्ल,Manju Malla,महिला,41,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,10034,निर्वाचित,Elected,2,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
9,186882,ताजरुन निसा,Tajrun Nisa,महिला,35,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),8091,,,2,,5642,खजुरा गाउँपालिका,65,65,बाँके,5.0,लुम्बिनी प्रदेश
