,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,203992,अशोक कार्की,Ashok Karki,पुरुष,52,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,10120,निर्वाचित,Elected,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
1,182556,दुर्गा कुमार थापा,Durga kumar Thapa,पुरुष,56,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),6980,,,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
2,266251,महेन्द्र बहादुर राई,Mahendra Bahadur Rai,पुरुष,34,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,858,,,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
3,280161,इन्द्र प्रसाद अधिकारि,Indra Prasad Adhikari,पुरुष,53,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,418,,,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
4,172232,मसिन बहादुर राई,Masin Bahadur Rai,पुरुष,52,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,179,,,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
5,168533,मन  कुमार  राई ,Man  Kumar  Rai ,पुरुष,52,94,2292,तारा,star,जनसमाजवादी पार्टी नेपाल,Janasamajbadi Party Nepal,83,,,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
6,224355,राम  बहादुर  थापा ,RAM  BAHADUR  THAPA ,पुरुष,46,136,2305,किबोर्ड सहितको कम्प्युटर,,मौलिक जरोकिलो पार्टी,,32,,,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
7,182253,धनश्याम राई,Dhanshyam Rai,पुरुष,39,18,18,हथौडा,,खम्बुवान राष्ट्रिय मोर्चा नेपाल,Khamuvan Rastriya Morcha Nepal,13,,,3,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
8,181955,जीरा राई,jira rai,महिला,42,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),8276,निर्वाचित,Elected,4,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
9,192470,मनोज तामाङ्ग,Manoj Tamang,पुरुष,37,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),7495,,,4,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
10,263816,गिता गिरी,Gita Giri,महिला,37,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,657,,,4,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
11,229151,मंजु कुमारी चौधरी,Manju Kumari Chaudhary,महिला,43,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,622,,,4,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
12,275335,चन्द्र कला चौधरी,Chandra Kala Chaudhary,महिला,36,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,154,,,4,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
13,182315,उर्मिला तामाङ्ग,Urmila Tamang,महिला,46,18,18,हथौडा,,खम्बुवान राष्ट्रिय मोर्चा नेपाल,Khamuvan Rastriya Morcha Nepal,13,,,4,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
14,325101,नानी मैया खतिवडा,Nani Maiya Khatiwada,महिला,48,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,26,निर्वाचित,Elected,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
15,325080,विष्णू कुमारी परियार,bishnu kumari Pariyar,महिला,35,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,26,निर्वाचित,Elected,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
16,325094,कुमारी बचिया चौधरी,Kumari Bachiya Chaudhary,महिला,32,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,26,निर्वाचित,Elected,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
17,325086,निर्मला वि क,Nirmala B K,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,26,निर्वाचित,Elected,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
18,325045,चन्द्र कला परीयार,Chandra Kala Pariyar,महिला,41,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),26,निर्वाचित,Elected,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
19,325211,मुना वुढाथोकी,Muna Budhathoki,महिला,36,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
20,325158,ज्योती खत्री वाग्दास,Jyoti Khatri Wagdas,महिला,29,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
21,325149,सविता देवी चौधरी,Sabita Debi Chaudhary,महिला,60,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
22,325138,मन्दिरा  परियार ,Mandira  Pariyar ,महिला,26,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
23,325126,विभा कुमारी राई,Biva Kumari Rai,महिला,42,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,11,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
24,325061,निर बहादुर विश्वकर्मा,Nir Bahadur Bishwakarma,पुरुष,52,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,26,निर्वाचित,Elected,12,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
25,325055,राजेन्द्र परीयार,Rajendra Pariyar,पुरुष,38,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),26,निर्वाचित,Elected,12,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
26,325066,सरिता विश्‍वकर्मा,Sarita Bishwakarma,महिला,33,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),26,निर्वाचित,Elected,12,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
27,325178,टिका राम थामी,Tika Ram Thami,पुरुष,51,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,12,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
28,325212,नर बहादुर बिश्वकर्मा,Nar Bahadur Bishwakarma,पुरुष,63,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,12,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
29,325192,चिन कुमार वि‍ क,Chin Kumar B k,पुरुष,42,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),21,,,12,,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
30,212227,दिनेश्वर प्रसाद चौधरी,Dineshwar Prasad Chaudhary,पुरुष,55,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1077,निर्वाचित,Elected,5,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
31,173196,नरहरी फूयल,Narhari Phuyel,पुरुष,58,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),673,,,5,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
32,204523,निर्माण बस्नेत,Nirman Basnet,पुरुष,32,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,225,,,5,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
33,183900,पूर्ण बहादुर निरौला,Purna Bahadur Niraula,पुरुष,46,999,315,मुढा,,स्वतन्त्र,Independent ,203,,,5,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
34,208698,काजी तामाङ्ग,Kaji Tamang,पुरुष,43,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1178,निर्वाचित,Elected,6,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
35,214515,लिला प्रसाद न्यौपाने,Lila Prasad Neupane,पुरुष,51,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,1156,निर्वाचित,Elected,6,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
36,173485,सुर्यराज खत्री,Suryaraj Khatri,पुरुष,44,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),706,,,6,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
37,173840,सहेन्द्र ठाकुर हजाम,Sahendra Thakur Hajam,पुरुष,49,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),604,,,6,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
38,222221,सिताराम निरौला,sitaram niraula,पुरुष,38,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,218,,,6,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
39,233721,परशु राम कार्कि,Parsu Ram Karki,पुरुष,58,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,202,,,6,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
40,210956,कुमारी बचिया चौधरी,Kumari Bachiya Chaudhary,महिला,32,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1229,निर्वाचित,Elected,7,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
41,174102,कल्पना कुमारी चौधरी,Kalpana kumari Chaudhary,महिला,39,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),711,,,7,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
42,210312,निर्मला वि क,Nirmala B K,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1255,निर्वाचित,Elected,8,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
43,173988,देवी माँया कामी,Devi Maya Kami,महिला,53,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),704,,,8,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
44,224923,मन माया विश्वकर्मा,Man Maya Bishwakarma,महिला,44,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,190,,,8,1.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
45,202472,प्रेम बहादुर दाहाल,Prem Bahadur Dahal,पुरुष,54,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1312,निर्वाचित,Elected,5,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
46,214951,मिश्री लाल चौधरी,Mishri Lal Chaudhary,पुरुष,65,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1005,,,5,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
47,226192,राजेन्द्र प्रसाद ढुङगाना,Rajendra Prasad Dhungana,पुरुष,41,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,68,,,5,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
48,170373,निमा डोल्मा लामा,Nima Dolma lama,महिला,25,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,55,,,5,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
49,168629,खड्ग बहादुर सार्की,Khadga Bahadur Sarki,पुरुष,63,999,2318,हाँस,,स्वतन्त्र,Independent ,38,,,5,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
50,201133,रामजी बुढाथोकी,Ramji Budhathoki,पुरुष,53,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1195,निर्वाचित,Elected,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
51,200640,विजय कुमार महतो,Bijaya Kumar Mahato,पुरुष,46,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1117,निर्वाचित,Elected,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
52,271230,पारस कुमार पाल,Paras Kumar Pal,पुरुष,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1010,,,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
53,228129,वद्री महतो,Badri Mahato,पुरुष,48,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,968,,,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
54,235018,विष्णु  कुमार  तामाङ्ग ,Bishnu  Kumar  Tamang ,पुरुष,55,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,125,,,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
55,310954,मिनु राम चौधरी,Minu Ram Chaudhary,पुरुष,36,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,80,,,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
56,172113,दल वहादुर जिम्बा तामाङग,Dal Bahadur Jimba Tamang,पुरुष,45,35,2394,दुई वटा कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,56,,,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
57,182498,गोपाल मगर,Gopal Magar,पुरुष,35,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,52,,,6,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
58,206879,सविता देवी चौधरी,Sabita Debi Chaudhary,महिला,60,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1195,निर्वाचित,Elected,7,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
59,215563,विमला राई,Bimala Rai,महिला,39,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1062,,,7,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
60,310988,अमिषा सुबेदी,Amisa subedi,महिला,34,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,101,,,7,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
61,182435,सुन माया तामाङ्ग,Sun Maya Tamang,महिला,33,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,53,,,7,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
62,209718,ज्योती खत्री वाग्दास,Jyoti Khatri Wagdas,महिला,29,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1228,निर्वाचित,Elected,8,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
63,232238,मिना विक,Mina bk,महिला,27,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1036,,,8,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
64,237450,सरिता लामगादे,Sarita Lamgade,महिला,36,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,94,,,8,2.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
65,288439,टंक प्रसाद आचार्य,Tanka Prasad Acharya,पुरुष,41,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1114,निर्वाचित,Elected,5,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
66,175980,राम बहादुर श्रेष्ठ,Ram Bahadur Shrestha,पुरुष,52,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),978,,,5,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
67,260634,सुरेन्द्र कुमार राई,Surendra kumar Rai,पुरुष,39,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,374,,,5,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
68,271675,रण बहादुर खड्का,Rana Bahadur Khadka,पुरुष,57,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),191,,,5,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
69,281780,वावु राम थापा,Babu Ram Thapa,पुरुष,63,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,132,,,5,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
70,289346,फाल्गुन कार्की,Phalgun Karki,पुरुष,59,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1037,निर्वाचित,Elected,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
71,176170,किशोर  कुमार  चौधरी ,Kishor  Kumar  Chaudhary ,पुरुष,39,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1023,निर्वाचित,Elected,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
72,185115,डिल्लिसेर पौडेल,DILLISER PAUDEL,पुरुष,54,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),991,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
73,289560,लिला कान्त चौधरी,Lila Kant Chaudhary,पुरुष,39,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,954,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
74,259846,रुपा चौधरी,Rupa Chaudhary,महिला,36,117,2388,दुई वटा ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,295,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
75,260976,विवस राई,bibas rai,पुरुष,37,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,228,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
76,275071,भरत राई,bharat rai,पुरुष,44,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),226,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
77,251035,टिकाराम नेवार,Tikaram Newar,पुरुष,44,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),221,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
78,277800,भक्त बहादुर बस्नेत,Bhakta Bahadur Basnet,पुरुष,34,4,2391,दुई वटा हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,120,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
79,278334,जय नारायण दर्जी,Jay narayan Darji,पुरुष,38,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,68,,,6,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
80,288165,राम कुमारी चौधरी,Ram Kumari chaudhary,महिला,33,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1118,निर्वाचित,Elected,7,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
81,185049,मुना राई,Muna Rai,महिला,38,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1045,,,7,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
82,264805,बाल कुमारी फयल,Bal Kumari Phayal,महिला,35,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,313,,,7,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
83,261299,सविता राई,Sabita Rai,महिला,37,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),194,,,7,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
84,283204,मैया रेग्मी,Maiya Regmi,महिला,44,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,83,,,7,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
85,285250,विष्णू कुमारी परियार,bishnu kumari Pariyar,महिला,35,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1126,निर्वाचित,Elected,8,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
86,178312,मेनुका परियार,Menuka Pariyar,महिला,40,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1025,,,8,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
87,263252,दिल कुमारी रोका सार्की,Dil kumari Roka sarki,महिला,36,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,304,,,8,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
88,267967,स‌ंगिता सुनाम,Sanjita Sunam,महिला,29,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),203,,,8,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
89,287169,चन्द्र कुमारी कामी,Chandra Kumari Kami,महिला,50,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,68,,,8,3.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
90,251869,तिर्थ राज अधिकारी,Tirtha Raj Adhikari,पुरुष,44,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,506,निर्वाचित,Elected,5,4.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
91,176290,कोपिला प्रसाद अधिकारी,Kopila Prasad Adhikari,पुरुष,42,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),503,,,5,4.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
92,217462,जित बहादुर राना मगर,Jit bahadur Rana magar,पुरुष,55,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),408,,,5,4.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
93,195042,विदुर दाहाल,Bidur Dahal,पुरुष,31,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),327,,,5,4.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
94,281963,एकलव्य गुरुङ्ग,Eklabya Gurung,पुरुष,53,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,203,,,5,4.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
95,173602,ध्रुव राज राई,Dhruba Raj Rai,पुरुष,56,147,2079,ढाका टोपी,,किरात खम्बुवान साझा पार्टी,,10,,,5,4.0,5136,वेलका  नगरपालिका,14,14,उदयपुर,1.0,प्रदेश १
