,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,244530,सुरेन्द्र श्रेष्‍ठ,Surendra Shrestha,पुरुष,46,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,15098,निर्वाचित,Elected,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
1,212764,मदन सुन्दर (जगुलु) श्रेष्‍ठ,Madan Sundar (Jagulu) Shrestha,पुरुष,47,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),11035,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
2,204830,आशा हरि प्रजापती,Asha Hari Prajapati,पुरुष,52,12,12,मादल,,नेपाल मजदुर किसान पार्टी,Nepal Majdoor Kisan Party,2025,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
3,191951,भुवन वाग श्रेष्ठ,Bhuban Baga Shrestha,पुरुष,40,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,905,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
4,190869,जीब पति श्रेष्ठ,Jib Pati Shrestha,पुरुष,42,999,2318,हाँस,,स्वतन्त्र,Independent ,69,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
5,171229,राजेश बाडे,Rajesh Bade,पुरुष,34,130,2329,गोलाकारभित्र शङ्ख,,नेपालका लागि नेपाली पार्टी,,27,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
6,212371,भगवती चौलागाई,Bhagawati Chaulagain,महिला,44,129,2313,आधा खोसेलो निकालिएको मकैको घोगा,,नेपाल सुशासन पार्टी,,18,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
7,172783,देवी माया खाती,Devi Maya Khati,महिला,51,118,92,साइकल,,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल  ",,11,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
8,241967,दिनेश श्रेष्‍ठ,Dinesh Shrestha,पुरुष,30,999,2317,खरायो,,स्वतन्त्र,Independent ,9,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
9,172346,प्रजन श्रेष्‍ठ,Prajan Shrestha,पुरुष,34,999,2283,भूईकटर,,स्वतन्त्र,Independent ,7,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
10,172532,रन्जन प्रजापती,Ranjan Prajapati,पुरुष,34,999,2316,पुतली,,स्वतन्त्र,Independent ,6,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
11,243741,लक्ष्मी प्रसाद बास्तोला,Laxmi Prasad Bastola,पुरुष,38,999,1040,आँप,,स्वतन्त्र,Independent ,4,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
12,184148,राम बुढाथोकी,Ram Budhathoki,पुरुष,53,999,2048,ब्याडमिन्टन कर्क,,स्वतन्त्र,Independent ,2,,,3,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
13,235444,विजय कृष्ण श्रेष्‍ठ,Bijaya Krishna Shrestha,पुरुष,38,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),12102,निर्वाचित,Elected,4,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
14,213029,उत्तरा नेपाल,Uttara Nepal,महिला,49,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),8963,,,4,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
15,203482,दिक्षा बाडे,Dikshya Bade,महिला,32,12,12,मादल,,नेपाल मजदुर किसान पार्टी,Nepal Majdoor Kisan Party,2722,,,4,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
16,192021,शान्ति श्रेष्ठ,Shanti Shrestha,महिला,40,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,1153,,,4,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
17,194786,भक्त कुमारि श्रेष्ठ,Bhakta Kumari Shrestha,महिला,34,999,2318,हाँस,,स्वतन्त्र,Independent ,107,,,4,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
18,201342,सुशिला आचार्य,Sushila Acharya,महिला,62,999,2316,पुतली,,स्वतन्त्र,Independent ,22,,,4,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
19,174248,गोबिन्द गुरुङ्ग,Govinda Gurung,पुरुष,48,118,92,साइकल,,"लोकतान्त्रिक समाजवादी पार्टी, नेपाल  ",,19,,,4,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
20,328451,तुईल माया चक्रधर,Tuil Maya Chakradhar,महिला,54,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,28,निर्वाचित,Elected,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
21,328456,उजला थापा श्रेष्ठ,Ujjwola Thapa Shrestha,महिला,36,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,28,निर्वाचित,Elected,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
22,328463,सरस्वती खड्का,Saraswoti Khadka,महिला,60,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,28,निर्वाचित,Elected,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
23,328440,शर्मिला  विश्वकर्मा ,Sarmila Bishworkama,महिला,26,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,28,निर्वाचित,Elected,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
24,328430,सिता विश्‍वकर्मा,Sita Bishwokarma,महिला,43,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,28,निर्वाचित,Elected,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
25,328759,राम केशरी श्रेष्‍ठ,Ram Keshari Shrestha,महिला,52,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
26,328755,अम्बिका रजक,Ambika Rajak,महिला,49,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
27,328747,सरिता अर्याल,Sarita Aryal,महिला,45,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
28,328773,सुन्तली बिश्‍वकर्मा,Suntali Bishwokarma,महिला,53,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
29,328732,कमला प्रजापती,Kamala Prajapati,महिला,41,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,11,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
30,328484,सरोज परियार,Saroj Pariyar,पुरुष,23,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,28,निर्वाचित,Elected,12,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
31,328477,जसे सार्की,jase Sarki,पुरुष,54,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,28,निर्वाचित,Elected,12,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
32,328466,बालकृष्ण परियार,Balkishna Pariyar,पुरुष,63,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),28,निर्वाचित,Elected,12,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
33,328906,मन्दिरा थापा नेपाली,Mandira Thapa Nepali,महिला,29,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,12,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
34,328778,प्रमिला परियार,Pramila Pariyar,महिला,47,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,12,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
35,328783,मन्जु नेपाली,Manju Nepali,महिला,41,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),13,,,12,,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
36,245262,बाबु काजी डंगोल,Babu Kaji Dangol,पुरुष,52,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,1706,निर्वाचित,Elected,5,1.0,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
37,233655,कृष्ण गोपाल प्याठ,Krishna Gopal Pyatha,पुरुष,45,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),1290,,,5,1.0,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
38,192494,मनोज कुमार बुढाथोकी,Manoj Kumar Budhathoki,पुरुष,49,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,226,,,5,1.0,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
39,207185,लक्ष्मी कुमार हेक्का,Laxmi Kumar Heka,पुरुष,53,12,12,मादल,,नेपाल मजदुर किसान पार्टी,Nepal Majdoor Kisan Party,41,,,5,1.0,5290,मध्यपुर थिमी नगरपालिका,27,27,भक्तपुर,3.0,बागमती प्रदेश
