,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,213392,समर वहादुर अधिकारी,Samar Bahadur Adhikari,पुरुष,53,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,4565,निर्वाचित,Elected,1,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
1,215765,भुवानी प्रसाद लिङदेन,Bhuwani Prasad Lingden,पुरुष,70,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),4358,,,1,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
2,210262,भावनी विक्रम लिङदेन,Bhawani Bikram Lingden,पुरुष,59,56,56,दाप सहितको खुकुरी,,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,Sanghiya Loktantrik Rastriya Manch,111,,,1,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
3,169403,गजेन्द्र प्रसाद हेम्ब्या,Gajendra Prasad Hembya,पुरुष,39,999,68,लाल्टिन,,स्वतन्त्र,Independent ,16,,,1,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
4,221093,सुमित्रा उप्रेती सेडाईँ,Sumitra  Upreti Sedain,महिला,38,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),4146,निर्वाचित,Elected,2,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
5,214802,भवानी प्रसाद लिङदेन,Bhawani Prasad Lingden,पुरुष,65,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),4118,,,2,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
6,324888,शुष्मा लावती,SHUSHMA LAWATI,महिला,26,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,9,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
7,324899,निम्की भोटीनी,Nimaki Bhotini,महिला,55,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,9,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
8,324894,बिष्णु कुमारी भटराई,BISHNU KUMARI BHATTRAI,महिला,40,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,9,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
9,324891,गंगा माया विश्वकर्मा,Ganga Maya Biswakarma,महिला,42,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,9,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
10,324881,विरेन्द्र मंग्राती,Birendra Mangrati,पुरुष,31,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,10,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
11,324875,पुण्य प्रसाद राई,PUNYA PRASAD RAI,पुरुष,44,2,0,,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),0,निर्विरोध,Unopposed,10,,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
12,207748,सन्तोस लिङदेन,Santosh Lingden,पुरुष,34,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,784,निर्वाचित,Elected,5,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
13,216438,विष्णु लिङदेन,Bishnu Lingden,पुरुष,39,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),412,,,5,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
14,204362,खङ्ग वहादुर राई,Khadka Bahadur Rai,पुरुष,50,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,743,निर्वाचित,Elected,6,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
15,211459,देवि प्रसाद कार्कि,DEVI PRASAD KARKI,पुरुष,55,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,650,निर्वाचित,Elected,6,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
16,222068,राम प्रसाद कार्की,Ram Prasad Karki,पुरुष,61,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),484,,,6,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
17,221713,दावा  दोर्जे  तामाङ ,DAWA  DORJA  TAMANG ,पुरुष,33,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),448,,,6,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
18,211802,कृष्ण कुमारि वेघा,Krishna Kumari Begha,महिला,34,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,716,निर्वाचित,Elected,7,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
19,217547,अम्बिका जोगी /शिगु,Ambika Jogi / Shigu,महिला,44,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),465,,,7,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
20,205108,विमला विश्वकर्मा रसाईली,Bimala Biswakarma Rasaili,महिला,33,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,733,निर्वाचित,Elected,8,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
21,220162,दुर्गा माया परियार,Durga Maya Pariyar,महिला,56,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),425,,,8,1.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
22,224157,भिम प्रसाद हेम्ब्या,Bhim Prasad Hembya,पुरुष,37,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),819,निर्वाचित,Elected,5,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
23,239867,दिल बहादुर वानिया,Dil Bahadur Baniya,पुरुष,61,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,625,,,5,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
24,192116,नर बहादुर लिम्वु,Nar Bahadur Limbu,पुरुष,64,56,56,दाप सहितको खुकुरी,,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,Sanghiya Loktantrik Rastriya Manch,4,,,5,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
25,222661,धन बहादुर तामाङ्ग,Dhan Bahadur Tamang,पुरुष,62,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),786,निर्वाचित,Elected,6,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
26,224908,यक्ष बहादुर थापा,Yagya Bahadur Thapa,पुरुष,58,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),755,निर्वाचित,Elected,6,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
27,245171,लक्ष्मी प्रसाद लिम्बु,Laxmi Prasad Limbu,पुरुष,51,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,641,,,6,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
28,243879,हरी नारायण अधिकारी,Hari Narayan Adhikari,पुरुष,62,1,101,दुई रुख,,नेपाली काँग्रेस,Nepali Congress,636,,,6,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
29,224470,बिष्णु कुमारी भटराई,BISHNU KUMARI BHATTRAI,महिला,40,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),784,निर्वाचित,Elected,7,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
30,243642,कुमारी लिम्वु,Kumari Limbu,महिला,37,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,654,,,7,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
31,225391,पदमा नेपाली,Padma Nepali,महिला,29,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),770,निर्वाचित,Elected,8,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
32,245474,कुमारी घतानी,Kumari Gatani,महिला,38,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,666,,,8,2.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
33,240844,विरेन्द्र कुमार योङहाङ,Birendra Kumar Yonghang,पुरुष,52,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),501,निर्वाचित,Elected,5,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
34,255845,ज्ञान बहादुर कुटुवाल,Gyan Bahadur Katuwal,पुरुष,44,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,440,,,5,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
35,199978,जीत वहादुर कटुवाल,Jit Bahadur Katuwal,पुरुष,64,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,10,,,5,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
36,226412,मान प्रकाश   लिङदेन ,MAN  PRAKASH  LINGDEN,पुरुष,39,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,9,,,5,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
37,240245,केशर कुमार माङयुङ,KESHAR KUMAR MANGYUNG,पुरुष,38,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),468,निर्वाचित,Elected,6,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
38,242983,चित्र बहादुर कार्की,Chitra Bahadur Karki,पुरुष,52,2,102,दुई सूर्य ,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),424,निर्वाचित,Elected,6,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
39,255241,दावा ओङ्दी  शेर्पा,Dawa Ongdi Sherpa,पुरुष,52,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,409,,,6,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
40,192930,कृष्णराज योङहाङ,Krishna Raj Yonghang,पुरुष,38,56,56,दाप सहितको खुकुरी,,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,Sanghiya Loktantrik Rastriya Manch,341,,,6,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
41,263239,अवि डेसर गिरी,Abi Desher Giri,पुरुष,63,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,21,,,6,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
42,240589,निम्की भोटीनी,Nimaki Bhotini,महिला,55,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),537,निर्वाचित,Elected,7,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
43,251839,मिना इवारम,MINA IWARAM,महिला,37,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,392,,,7,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
44,243318,डुक माया सिवा,Duk Maya Siwa,महिला,62,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),512,निर्वाचित,Elected,8,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
45,251425,पदम माया कामी,Padam Maya Kami,महिला,55,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,364,,,8,3.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
46,259915,धन पती गीरी,Dhan Pati Giri,पुरुष,44,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),552,निर्वाचित,Elected,5,4.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
47,238599,सुरेन योङया,Suren Youngya,पुरुष,30,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),477,,,5,4.0,5017,हिलिहाङ गाउँपालिका,2,2,पाँचथर,1.0,प्रदेश १
