,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,185609,सुरेन्द्र थापा (घर्ती),Surendra Thapa (Gharti),पुरुष,56,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),7603,निर्वाचित,Elected,3,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
1,213006,शेर बहादुर थापा,Sher Bahadur Thapa,पुरुष,36,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,3658,,,3,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
2,240501,घनश्याम आचार्य,Ghanshyam Acharya,पुरुष,50,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),524,,,3,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
3,216037,गन्ज बहादुर शाही,Ganja Bahadur Shahi,पुरुष,63,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,178,,,3,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
4,170105,विर्षमन रोकामगर,Birsaman Rokamagar,पुरुष,56,999,2319,लौरो,,स्वतन्त्र,Independent ,24,,,3,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
5,188914,गिता आचार्य,Geeta Acharya,महिला,38,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),7741,निर्वाचित,Elected,4,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
6,216737,पुष्पा श्रेष्ठ,Puspa Shrestha,महिला,60,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,3719,,,4,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
7,241219,कृष्णी कुमारी गौतम,Krishni Kumari Gautam,महिला,38,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),419,,,4,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
8,236509,खुसमाली डाँगी,Khusmali Dangi,महिला,45,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,114,,,4,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
9,323864,तिर्पना पुनमगर,Tirpana Punmagar,महिला,45,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,11,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
10,323841,सुनिता आचार्य,Sunita Acharya,महिला,40,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,11,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
11,323844,माला रोकामगर,Mala Rokamagar,महिला,44,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,11,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
12,323859,खती घर्ती मगर,Khati Gharti Magar,महिला,39,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,11,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
13,323868,मिना घर्ती,Mina Gharti,महिला,34,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,11,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
14,323845,देव  बहादुर  सुनार ,Deb  Bahadur  Sunar,पुरुष,54,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,12,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
15,323848,हरि वि.क.,Hari B.K.,पुरुष,29,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,12,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
16,323856,कर्मलाल परियार,Karmalal Pariyar,पुरुष,45,3,0,,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),0,निर्विरोध,Unopposed,12,,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
17,205988,खुम बहादुर थापा,Khum Bahadur Thapa,पुरुष,53,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),806,निर्वाचित,Elected,5,1.0,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
18,213373,अतिराम कवर,Atiram Kawor,पुरुष,45,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,328,,,5,1.0,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
19,259525,खगेन्द्र महरा,Khagendra Mahara,पुरुष,39,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),38,,,5,1.0,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
20,208634,अमरसिं राना,Amarsing Rana,पुरुष,48,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),781,निर्वाचित,Elected,6,1.0,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
21,200679,सन्देश थापा,Sandesh Thapa,पुरुष,32,3,103,दुई गोलाकारभित्र हँसिया हथौडा ,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),778,निर्वाचित,Elected,6,1.0,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
22,257019,दिप कुमार थापा,Dip kumar Thapa,पुरुष,45,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,335,,,6,1.0,5544,रोल्पा नगरपालिका,53,53,रोल्पा,5.0,लुम्बिनी प्रदेश
