,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,272421,भिम बहादुर भण्डारी,Bhim Bahadur Bhandari,पुरुष,33,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,4273,निर्वाचित,Elected,1,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
1,271887,घनश्याम पाण्डे,Ghanashayam pandey,पुरुष,39,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),3555,,,1,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
2,273453,ईश्वर भक्त सुनार,Ishwor Bhakta Sunar,पुरुष,43,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),2818,,,1,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
3,273241,गोविन्द बहादुर पुलामी,Govinda Bahadur Pulami,पुरुष,38,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,348,,,1,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
4,272225,अर्जुन कुमार बुचा मगर,Arjun Kumar Bucha Magar,पुरुष,56,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),106,,,1,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
5,173237,भीमबहादुर भण्डारी,Bhim Bahadur Bhandari,पुरुष,56,999,2316,पुतली,,स्वतन्त्र,Independent ,0,,,1,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
6,275356,लक्ष्मी पुन मगर,Laxmi Pun Magar,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,4301,निर्वाचित,Elected,2,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
7,274473,दुर्गा कुमारी बिष्ट,Durga Kumari Bista,महिला,40,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),3599,,,2,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
8,275709,भूमिसरा टोमटा,BHUMISARA TOMATA,महिला,38,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),2783,,,2,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
9,275534,अविता शाही,ABITA SHAHI,महिला,26,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,314,,,2,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
10,274636,नन्दकली सुनार,Nandakali Sunar,महिला,43,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),70,,,2,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
11,328054,डिला कुमारी सारु,Dila Kumari Saru,महिला,35,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,35,निर्वाचित,Elected,9,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
12,328053,टीका देवी वि.सी.,Tika Devi B.C.,महिला,31,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,35,निर्वाचित,Elected,9,,5636,बराहताल गाउँपालिका,64,64,सुर्खेत,6.0,कर्णाली प्रदेश
