,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,231083,छत्र बहादुर सुव्‍वा,Chhatra Bahadur Subba,पुरुष,44,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,4359,निर्वाचित,Elected,1,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
1,203602,शेर बहादुर लिम्बु,Sher Bahadur Limbu,पुरुष,43,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),4164,,,1,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
2,267384,निर वहादुर थापा,Nir Bahadur Thapa,पुरुष,47,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,73,,,1,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
3,229903,कृष्ण गुरुङ,Kirshna Gurung,पुरुष,40,35,35,कुखुराको भाले,,मंगोल नेशनल अर्गनाइजेसन,Mangol National Organization,34,,,1,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
4,179626,श्रीप्रसाद लिम्बू,Shree Prasad Limbu,पुरुष,45,56,56,दाप सहितको खुकुरी,,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,Sanghiya Loktantrik Rastriya Manch,23,,,1,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
5,236635,गीता गुरुङग,Gita Gurung,महिला,37,3,3,गोलाकारभित्र हसिया हथौडा,,नेपाल कम्युनिष्ट पार्टी (माओवादी केन्द्र),Communist Party of Nepal (Maoist-Centre),4387,निर्वाचित,Elected,2,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
6,203795,गोमा कार्की दाहाल,Goma Karki Dahal,महिला,39,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),3691,,,2,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
7,267746,सम्झना खपतरी,Samjhana Khapatari,महिला,44,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,54,,,2,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
8,328513,मिना लिम्बु,Mina Limbu,महिला,34,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,20,निर्वाचित,Elected,9,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
9,328521,मिङमा शेर्पा,Mingma Shrpa,महिला,29,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,20,निर्वाचित,Elected,9,,5070,छथर जोरपाटी गाउँपालिका,8,8,धनकुटा,1.0,प्रदेश १
