,CandidateID,CandidateName,CandidateNameEng,Gender,Age,PartyID,SymbolID,SymbolName,SymbolNameEng,PoliticalPartyName,PoliticalPartyNameEng,TotalVoteReceived,Remarks,RemarksEng,PostId,Ward,id,GaPa_NaPa,districtId,districtIdy,district,stateId,state
0,232434,बिष्णु प्रसाद बस्याल,Bishnu Prasad Bashyal,पुरुष,62,1,1,रुख,,नेपाली काँग्रेस,Nepali Congress,7983,निर्वाचित,Elected,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
1,207399,किशुन चन्‍द्र चौधरी,Kishun Chandra Chaudhary,पुरुष,56,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),6270,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
2,198686,भरथरी यादव,Bharthari Yadab,पुरुष,47,117,2278,ढल्केको छाता,,"जनता समाजवादी पार्टी, नेपाल ",,2628,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
3,178805,पुष्पेराज थारु ,Pushperaj Tharu,पुरुष,50,4,2279,हलो,,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,2340,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
4,228479,सन्दिप खनाल,Sandeep Khanal,पुरुष,30,999,1039,गुलाफको फुल,,स्वतन्त्र,Independent ,484,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
5,184772,सन्तोष चौधरी ,Santosh Chaudhary,पुरुष,27,101,2289,लाउड स्पिकर,Loud Speaker,जनमत पार्टी (जपा),,136,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
6,207836,निसा खड्का थापा,NISA KHADKA THAPA,महिला,26,42,42,तराजु,,विवेकशील साझा पार्टी,Bibekshil Sajha Party,63,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
7,205224,केशव कुमार खडका,Keshav Kumar Khadka,पुरुष,54,116,1020,कलम,,नेपाल कम्युनिष्ट पार्टी (एकिकृत समाजबादी) ,Nepal Communist Party(Ekakrit Samajbadi),27,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
8,241132,नितु क्षेत्री (कार्की),Nitu Chettri Karki,महिला,55,999,1040,आँप,,स्वतन्त्र,Independent ,0,,,1,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
9,207590,शान्ता देवी ज्ञवाली,Santa Devi Gyawali,महिला,59,2,2,सूर्य,,नेपाल कम्युनिष्ट पार्टी (एमाले),Nepal Communist Party (UML),6682,निर्वाचित,Elected,2,,5487,शुद्धोधन गाउँपालिका,46,46,रुपन्देही,5.0,लुम्बिनी प्रदेश
